%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1747640657947645928,341,1747640657927565265,,1,1,35.887001037597656,128.61058044433594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640658202954273,342,1747640658182565265,,1,1,35.887001037597656,128.61056518554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640658448442965,343,1747640658427565265,,1,1,35.887001037597656,128.61056518554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640658693443212,344,1747640658678703351,,1,1,35.887001037597656,128.61056518554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640658951054604,345,1747640658932703351,,1,1,35.887001037597656,128.61056518554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640659197351266,346,1747640659178703351,,1,1,35.887001037597656,128.61056518554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640659442527742,347,1747640659423703351,,1,1,35.887001037597656,128.6105499267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640659698842479,348,1747640659678703351,,0,1,35.887001037597656,128.6105499267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640659943910421,349,1747640659923703351,,0,1,35.887001037597656,128.6105499267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640660699752352,350,1747640660678703351,,1,1,35.887001037597656,128.6105499267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640660956422262,351,1747640660933703351,,1,1,35.887001037597656,128.61053466796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640661202329055,352,1747640661185229272,,0,1,35.887001037597656,128.61053466796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640661449417516,353,1747640661431229272,,0,1,35.887001037597656,128.61053466796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640661704029582,354,1747640661685229272,,0,1,35.887001037597656,128.61053466796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640661938759520,355,1747640661920229272,,0,1,35.887001037597656,128.61053466796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640662195127494,356,1747640662175229272,,0,1,35.887001037597656,128.6105194091797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640662438703955,357,1747640662420229272,,0,1,35.887001037597656,128.6105194091797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640662694536817,358,1747640662675229272,,0,1,35.887001037597656,128.6105194091797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640662951325143,359,1747640662930229272,,0,1,35.887001037597656,128.6105194091797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640663196636366,360,1747640663175229272,,0,1,35.887001037597656,128.6105194091797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640663693859607,361,1747640663678347612,,0,1,35.887001037597656,128.61050415039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640663949960321,362,1747640663933347612,,0,1,35.887001037597656,128.61050415039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640664205667371,363,1747640664188347612,,1,1,35.887001037597656,128.61050415039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640664461562695,364,1747640664443347612,,1,1,35.887001037597656,128.61050415039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640665207623740,365,1747640665188347612,,1,1,35.887001037597656,128.61048889160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640665463474829,366,1747640665443347612,,1,1,35.887001037597656,128.61048889160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640665709014210,367,1747640665688347612,,1,1,35.887001037597656,128.61048889160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640665954806515,368,1747640665933347612,,1,1,35.887001037597656,128.61048889160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640666210382712,369,1747640666194132600,,1,1,35.887001037597656,128.6104736328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640666707060253,370,1747640666689132600,,1,1,35.887001037597656,128.6104736328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640666952963631,371,1747640666934132600,,0,1,35.887001037597656,128.6104736328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640667208595963,372,1747640667189132600,,1,1,35.887001037597656,128.6104736328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640667463905405,373,1747640667444132600,,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640667707644727,374,1747640667688132600,,1,1,35.887001037597656,128.61045837402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640667952747289,375,1747640667933132600,,1,1,35.887001037597656,128.61045837402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640668209195934,376,1747640668187132600,,1,1,35.887001037597656,128.61045837402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640668454142013,377,1747640668433132600,,1,1,35.887001037597656,128.61045837402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640668702765426,378,1747640668685212388,,1,1,35.887001037597656,128.61045837402344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640669709321812,379,1747640669690212388,,1,1,35.887001037597656,128.61044311523438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640669955067551,380,1747640669935212388,,1,1,35.887001037597656,128.61044311523438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640670210799079,381,1747640670190212388,,1,1,35.887001037597656,128.6104278564453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640670456296266,382,1747640670435212388,,0,1,35.887001037597656,128.6104278564453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640670702526153,383,1747640670680212388,,0,1,35.887001037597656,128.6104278564453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640671209306371,384,1747640671192476049,,0,1,35.887001037597656,128.6104278564453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640671219993511,385,1747640671206476049,,1,1,35.887001037597656,128.6104278564453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640671457681731,386,1747640671440476049,,0,1,35.887001037597656,128.6104278564453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640671702847564,387,1747640671685476049,,0,1,35.887001037597656,128.61041259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640671958530616,388,1747640671940476049,,0,1,35.887001037597656,128.61041259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640672221594546,389,1747640672204476049,,1,1,35.887001037597656,128.61041259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640672478967520,390,1747640672459476049,,1,1,35.887001037597656,128.61041259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640672705972019,391,1747640672685476049,,1,1,35.887001037597656,128.61041259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640672961242422,392,1747640672940476049,,0,1,35.887001037597656,128.6103973388672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640673466948203,393,1747640673445476049,,1,1,35.887001037597656,128.6103973388672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640673714963227,394,1747640673697530990,,1,1,35.887001037597656,128.6103973388672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640673960130840,395,1747640673942530990,,1,1,35.887001037597656,128.6103973388672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640674214632915,396,1747640674197530990,,1,1,35.887001037597656,128.61038208007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640674712311092,397,1747640674692530990,,1,1,35.887001037597656,128.61038208007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640674956646936,398,1747640674937530990,,1,1,35.887001037597656,128.61038208007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640675222633837,399,1747640675201530990,,1,1,35.887001037597656,128.61038208007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640675468349262,400,1747640675446530990,,1,1,35.887001037597656,128.61036682128906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640675713173756,401,1747640675692530990,,1,1,35.887001037597656,128.61036682128906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640676210578314,402,1747640676195100303,,-1,1,81.26667022705078,35.887001037597656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640676223957360,403,1747640676209100303,,1,1,35.887001037597656,128.61036682128906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640676469837703,404,1747640676454100303,,1,1,35.887001037597656,128.61036682128906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640676706064696,405,1747640676689100303,,1,1,35.887001037597656,128.6103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640676950878851,406,1747640676934100303,,1,1,35.887001037597656,128.6103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640677215986690,407,1747640677198100303,,1,1,35.887001037597656,128.6103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640677462277211,408,1747640677444100303,,1,1,35.887001037597656,128.6103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640677727180612,409,1747640677708100303,,1,1,35.887001037597656,128.6103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640677973161648,410,1747640677954100303,,-1,1,35.887001037597656,128.61033630371094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640678216986958,411,1747640678198100303,,1,1,35.887001037597656,128.61033630371094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640678493640093,412,1747640678473100303,,1,1,35.887001037597656,128.61033630371094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640678710736773,413,1747640678693746791,,0,1,35.887001037597656,128.61033630371094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640678975155640,414,1747640678958746791,,0,1,35.887001037597656,128.61033630371094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640679231249816,415,1747640679213746791,,1,1,35.887001037597656,128.61033630371094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640679547724392,416,1747640679529746791,,-1,1,35.887001037597656,128.61032104492188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640679723858462,417,1747640679705746791,,0,1,35.887001037597656,128.61032104492188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640679969109242,418,1747640679949746791,,0,1,35.887001037597656,128.61032104492188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640680225542545,419,1747640680205746791,,1,1,35.887001037597656,128.61032104492188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640680490781519,420,1747640680469746791,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640680724729374,421,1747640680704746791,,1,1,35.887001037597656,128.6103057861328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640680980891737,422,1747640680959746791,,1,1,35.887001037597656,128.6103057861328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640681236934572,423,1747640681220700269,,1,1,35.887001037597656,128.6103057861328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640681492667773,424,1747640681474700269,,1,1,35.887001037597656,128.6103057861328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640681728708533,425,1747640681709700269,,1,1,35.887001037597656,128.6103057861328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640681973836533,426,1747640681955700269,,0,1,35.887001037597656,128.61029052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640682229066292,427,1747640682209700269,,1,1,35.887001037597656,128.61029052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640682474890389,428,1747640682455700269,,1,1,35.887001037597656,128.61029052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640682720942093,429,1747640682700700269,,1,1,35.887001037597656,128.61029052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640682975098427,430,1747640682955700269,,1,1,35.887001037597656,128.61029052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640683231438788,431,1747640683209700269,,1,1,35.887001037597656,128.6102752685547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640683477708385,432,1747640683455700269,,1,1,35.887001037597656,128.6102752685547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640683733776569,433,1747640683718740936,,1,1,35.887001037597656,128.6102752685547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640683978321622,434,1747640683962740936,,1,1,35.887001037597656,128.6102752685547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640684234013031,435,1747640684218740936,,1,1,35.887001037597656,128.6102752685547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640684470152854,436,1747640684453740936,,1,1,35.887001037597656,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640684725741421,437,1747640684708740936,,1,1,35.887001037597656,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640684981830840,438,1747640684963740936,,1,1,35.88700485229492,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640685236135558,439,1747640685217740936,,1,1,35.88700485229492,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640685492523455,440,1747640685473740936,,1,1,35.88700485229492,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640685739065249,441,1747640685718740936,,1,1,35.88700485229492,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640685984004700,442,1747640685963740936,,1,1,35.88700866699219,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640686230909084,443,1747640686214045749,,1,1,35.88700866699219,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640686486433614,444,1747640686469045749,,1,1,35.88701248168945,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640686730460764,445,1747640686714045749,,1,1,35.88701248168945,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640686977357689,446,1747640686959045749,,1,1,35.88701248168945,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640687242631320,447,1747640687224045749,,1,1,35.88701629638672,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640687729381193,448,1747640687710045749,,1,1,35.887020111083984,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640688235894190,449,1747640688215045749,,1,1,35.88702392578125,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640688501481011,450,1747640688480045749,,1,1,35.887027740478516,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640688728079655,451,1747640688711559511,,1,1,35.887027740478516,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640688972695567,452,1747640688956559511,,1,1,35.88703155517578,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640689228816924,453,1747640689211559511,,1,1,35.88703155517578,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640689484196373,454,1747640689465559511,,1,1,35.88703536987305,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640689970634183,455,1747640689951559511,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640690237059149,456,1747640690216559511,,1,1,35.88704299926758,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640690492265818,457,1747640690471559511,,1,1,35.88704299926758,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640690978692280,458,1747640690956559511,,1,1,35.88705062866211,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640691483765401,459,1747640691468120552,,1,1,35.887054443359375,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640691739902891,460,1747640691722120552,,1,1,35.88705825805664,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640691976667063,461,1747640691957120552,,1,1,35.88705825805664,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640692232086669,462,1747640692213120552,,1,1,35.887062072753906,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640692486672550,463,1747640692468120552,,1,1,35.887062072753906,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640692733336042,464,1747640692713120552,,1,1,35.88706588745117,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640692978247845,465,1747640692958120552,,1,1,35.88706970214844,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640693233270682,466,1747640693213120552,,1,1,35.88706970214844,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640693479223053,467,1747640693458120552,,1,1,35.8870735168457,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640693736476947,468,1747640693720300165,,1,1,35.88707733154297,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640693980171036,469,1747640693965300165,,1,1,35.88707733154297,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640694236288669,470,1747640694220300165,,1,1,35.887081146240234,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640694471930605,471,1747640694455300165,,1,1,35.887081146240234,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640694727619855,472,1747640694709300165,,1,1,35.8870849609375,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640695224272401,473,1747640695205300165,,1,1,35.887088775634766,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640695478563562,474,1747640695459300165,,1,1,35.88709259033203,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640695725865525,475,1747640695705300165,,1,1,35.88709259033203,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640695970460665,476,1747640695950300165,,1,1,35.8870964050293,128.61026000976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640696237305124,477,1747640696221132236,,-1,1,35.88710021972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640696722484842,478,1747640696705132236,,1,1,35.88710403442383,128.61024475097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640697238457931,479,1747640697220132236,,1,1,35.887107849121094,128.61024475097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640697484460519,480,1747640697465132236,,1,1,35.887107849121094,128.61024475097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640697729248149,481,1747640697710132236,,1,1,35.88711166381836,128.61024475097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640697974279154,482,1747640697955132236,,1,1,35.88711166381836,128.61024475097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640698239880059,483,1747640698219132236,,1,1,35.887115478515625,128.61024475097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640698487038993,484,1747640698465132236,,1,1,35.88711929321289,128.61024475097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640698733926099,485,1747640698717196641,,1,1,35.88711929321289,128.61024475097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640699238109126,486,1747640699222196641,,1,1,35.887123107910156,128.61024475097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640699494474334,487,1747640699476196641,,1,1,35.88712692260742,128.6102294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640699730048406,488,1747640699712196641,,1,1,35.88712692260742,128.6102294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640699985261923,489,1747640699967196641,,1,1,35.88713073730469,128.6102294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640700240867852,490,1747640700221196641,,1,1,35.88713073730469,128.6102294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640700497401368,491,1747640700476196641,,-1,1,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640700732357559,492,1747640700711196641,,1,1,35.88713455200195,128.6102294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640700987201450,493,1747640700965196641,,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640701232281416,494,1747640701217297721,,1,1,35.88713836669922,128.6102294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640701488401178,495,1747640701471297721,,1,1,35.887142181396484,128.6102294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640701733470372,496,1747640701717297721,,1,1,35.887142181396484,128.6102294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640701978456133,497,1747640701962297721,,1,1,35.88714599609375,128.6102294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640702243037859,498,1747640702226297721,,1,1,35.887149810791016,128.6102294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640702478514433,499,1747640702462297721,,1,1,35.887149810791016,128.6102294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640703233046020,500,1747640703218297721,,1,1,35.88715362548828,128.6102294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640703245326890,501,1747640703232297721,,1,1,35.88715744018555,128.6102294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640703480771230,502,1747640703467297721,,1,1,35.88715744018555,128.6102294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640703727710039,503,1747640703711883464,,1,1,35.88716125488281,128.6102294921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640703971359846,504,1747640703956883464,,1,1,35.88716506958008,128.61021423339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640704226048882,505,1747640704211883464,,-1,1,35.88716506958008,128.61021423339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640704719689796,506,1747640704705883464,,1,1,35.887168884277344,128.61021423339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640704974709394,507,1747640704960883464,,1,1,35.88717269897461,128.61021423339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640705458576793,508,1747640705445883464,,1,1,35.887176513671875,128.61021423339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640706214463170,509,1747640706197336822,,1,1,35.887184143066406,128.61021423339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640706458649120,510,1747640706442336822,,1,1,35.887184143066406,128.61021423339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1747640706714291278,511,1747640706697336822,,1,1,35.88718795776367,128.61021423339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
